year,team,player,pos,goals,assists,plus.minus,toi,dps,ops,dps.sr,ops.sr
2001,LAK,Tomas Vlasak,LW,1,3,4,115,0.2785977147740688,0.5179000561919966,0.2,0.3
2001,LAK,Aki Berg,D,0,4,3,700,1.5743466527197272,-1.8796062123961315,-0.3,1.5
2001,LAK,Brad Chartrand,RW,1,0,-2,46,-0.033444906739829985,0.20716002247679868,0.1,0
2001,LAK,Steve Kelly,C,1,0,0,74,0.06563095688329314,0.101518681677798,0,0.1
2001,LAK,Marko Tuomainen,RW,0,1,1,103,0.13793378857975858,-0.19825239104445974,-0.2,0.1
2001,LAK,Rich Brennan,D,0,0,-3,29,-0.177523644748116,-0.10941424582753641,0,-0.2
2001,LAK,Andreas Lilja,D,0,0,-2,25,-0.10749130448433274,-0.09432262571339346,0,-0.1
2001,LAK,Adam Mair,LW,0,0,-3,62,-0.05012176149105172,-0.23392011176921582,-0.2,-0.1
2001,MDA,Paul Kariya*,LW,33,34,-9,1520,1.6072871516232174,11.807872325354898,6,1.7
2001,MDA,Teemu Selanne*,RW,26,33,-8,1333,1.7753683698464389,9.882002370381697,5,1.5
2001,MDA,Oleg Tverdovsky,D,14,39,-11,2002,4.379140887618557,4.200245071920028,4.7,4.2
2001,MDA,Marty McInnis,RW,20,22,-21,1387,1.35485045974972,5.643447266033046,2.5,1.1
2001,MDA,Matt Cullen,C,10,30,-23,1496,1.0461874508940747,3.127078061675145,0.9,1.1
2001,MDA,Tony Hrkac,C,13,25,0,1102,1.42884250952355,4.789029522605518,2.2,1.5
2001,MDA,Mike Leclerc,LW,15,20,-1,950,1.1842280053539163,5.1870842072556576,2.5,1.2
2001,MDA,German Titov,LW,9,11,-21,1128,0.6364272471277598,0.8315426387431607,-0.2,0.7
2001,MDA,Petr Tenkrat,RW,5,9,-11,589,0.49445777788086337,1.1108696522510015,0.3,0.4
2001,MDA,Niclas Havelid,D,4,10,-6,1027,2.218693594803504,-0.7170896299349439,0.8,2.1
2001,MDA,Jeff Friesen,LW,2,10,-2,322,0.33686184189206,1.2411008964335828,0.5,0.4
2001,MDA,Jim Cummins,RW,5,6,-11,572,0.4678526500173837,0.6487283986742327,0,0.3
2001,MDA,Mike Crowley,D,1,10,-16,677,0.5267262215420897,-0.44913414807118845,0.5,0.5
2001,MDA,Vitaly Vishnevski,D,1,10,-1,1462,3.7443921115697743,-3.410864595471743,-0.3,3.6
2001,MDA,Pascal Trepanier,D,6,4,-12,957,1.569513463996574,-0.8038400373120266,0.6,1.5
2001,MDA,Dan Bylsma,LW,1,9,-12,963,0.7736331872316472,-1.703611865919702,-1.6,0.8
2001,MDA,Steve Rucchin,C,3,5,-5,301,0.19603201990932437,0.7940512629709569,0.3,0.2
2001,MDA,Pavel Trnka,D,1,7,-12,1187,2.1707996598857258,-2.899596351686292,-0.3,2.1
2001,MDA,Ladislav Kohn,RW,4,3,-15,560,0.2936792316834863,-0.18313113941979947,-0.4,0.2
2001,MDA,Marc Chouinard,C,3,4,-5,345,0.2530819930663445,0.45261656202809214,0.1,0.3
2001,MDA,Jason Marshall,D,3,4,-12,730,0.9760701315320632,-0.9999518739581671,0.2,0.9
2001,MDA,Samuel Pahlsson,C,3,4,-9,839,0.7382042727064746,-1.4111985220685626,-1.3,0.8
2001,MDA,Ruslan Salei,D,1,5,-14,1033,1.6128060093434924,-2.6694227366663723,-0.4,1.5
2001,MDA,Jonas Ronnqvist,RW,0,4,-7,404,0.3603247145026724,-0.8225461127792696,-0.7,0.3
2001,MDA,Antti Aalto,C,1,1,1,127,0.2035152999952754,0.047121700437837775,0,0.2
2001,MDA,Antti-Jussi Niemi,D,1,1,-6,446,0.6997923782313415,-1.1564350036650626,-0.2,0.7
2001,MDA,Andy McDonald,C,1,0,0,179,0.23208966352515015,-0.32449624073331274,-0.3,0.2
2001,MDA,Andrei Nazarov,RW,1,0,-9,139,-0.1320989427019967,-0.17358003959188326,-0.2,-0.2
2001,MDA,Patrick Traverse,D,1,0,-6,260,0.21353484590359256,-0.6301015480447076,-0.1,0.2
2001,MDA,Kevin Sawyer,LW,0,1,-1,59,0.03711114577542868,-0.0471745169963164,-0.1,0
2001,MDA,Bob Wren,C,0,0,-1,12,-0.02328924843105266,-0.045274860342428856,0,0
2001,MIN,Scott Pellerin,RW,11,28,6,1082,1.7586540390389718,4.53764854303624,2.2,1.7
2001,MIN,Marian Gaborik,LW,18,18,-6,1096,1.3372770349177623,5.174422415349693,2.5,1.3
2001,MIN,Lubomir Sekeras,D,11,23,-8,1697,4.134093698621364,1.3553187720955706,2.9,4
2001,MIN,Wes Walz,C,18,12,-8,1373,1.6700467002062247,3.0949359083758643,1.1,1.6
2001,MIN,Filip Kuba,D,9,21,-6,1820,4.634181807102029,-0.1431403604837548,2.1,4.5
2001,MIN,Darby Hendrickson,LW,18,11,1,1140,1.6722592907953093,3.8016241443464533,1.7,1.6
2001,MIN,Jim Dowd,C,7,22,-6,1213,1.5169106351715151,1.6298170848027238,0.3,1.5
2001,MIN,Antti Laaksonen,LW,12,16,-7,1349,1.6609313104162582,1.8062965436348155,0.4,1.6
2001,MIN,Stacy Roest,C,7,20,3,1065,1.6530253489526239,1.8434097576695372,0.6,1.6
2001,MIN,Aaron Gavey,C,10,14,-8,1050,1.2040531283893556,1.900003333097573,0.6,1.2
2001,MIN,Sergei Krivokrasov,RW,7,15,-1,706,0.9565751588564808,2.3358894845226756,1,0.9
2001,MIN,Sean O'Donnell,D,4,12,-2,1449,3.9052793288693612,-2.018966672783521,0.5,3.8
2001,MIN,Brad Bombardir,D,0,15,-6,1458,3.619714242012519,-2.9149159964315334,0,3.5
2001,MIN,Cam Stewart,LW,4,9,-3,713,0.9050532614922464,0.24069552118406767,-0.2,0.9
2001,MIN,Maxim Sushinsky,RW,7,4,-7,420,0.3202399565556766,1.5185553302232768,0.7,0.3
2001,MIN,Jeff Nielsen,RW,3,8,-16,800,0.5063853175783114,-0.6047431233332561,-0.8,0.5
2001,MIN,Willie Mitchell,D,1,7,4,354,1.3028350485349964,0.21597934100249233,0.6,1.3
2001,MIN,Andy Sutton,D,3,4,-11,891,1.6422720560574644,-1.6376720236429612,0.1,1.6
2001,MIN,Ladislav Benysek,D,2,5,-11,1307,2.808069036933807,-3.3795991511920667,-0.5,2.7
2001,MIN,Peter Bartos,RW,4,2,2,180,0.331487355763373,1.044863451645949,0.5,0.3
2001,MIN,Roman Simicek,C,2,4,-4,355,0.3567667895542202,0.03980780029571836,-0.2,0.3
2001,MIN,Sylvain Blouin,LW,3,2,-5,406,0.38748189188847465,-0.15261035615960414,-0.3,0.4
2001,MIN,Curtis Leschyshyn,D,2,3,-2,1054,2.7983326763545646,-2.769851450329001,-0.4,2.7
2001,MIN,Pavel Patera,C,1,3,-8,289,0.10615496073413079,-0.22837637485563747,-0.3,0.1
2001,MIN,Matt Johnson,LW,1,1,-6,385,0.3185444106285336,-0.9353725289515447,-0.8,0.3
2001,MIN,Steve McKenna,LW,1,1,0,160,0.22925066088083906,-0.08646889753100359,-0.1,0.2
2001,MIN,Pascal Dupuis,LW,1,0,0,62,0.08883463109132514,0.11087715958726055,0,0.1
2001,MIN,Kai Nurminen,LW,1,0,-1,31,0.005568983526331686,0.22783721547186844,0.1,0
2001,MIN,Chris Armstrong,D,0,0,-3,54,-0.0817605763291523,-0.20373687154092987,-0.1,-0.1
2001,MIN,Brian Bonin,LW,0,0,-3,68,-0.019113465183636054,-0.25655754194043023,-0.2,0
2001,MIN,J.J. Daigneault,D,0,0,-1,12,-0.04406790497492111,-0.045274860342428856,0,0
2001,MIN,Christian Matte,RW,0,0,0,40,0.05639793149438027,-0.15091620114142953,-0.1,0.1
2001,MIN,Mike Matteucci,D,0,0,-2,34,-0.060111844063391685,-0.12827877097021512,0,-0.1
2001,MIN,Travis Roche,D,0,0,0,15,0.04203594882967582,-0.05659357542803607,0,0
2001,MTL,Saku Koivu,C,17,30,2,1155,1.7038969849070502,6.921685279816529,3.4,1.6
2001,MTL,Oleg Petrov,RW,17,30,-11,1503,1.6434113479559038,5.608714329886093,2.4,1.5
2001,MTL,Brian Savage,LW,21,24,-13,1168,1.0541829643057996,7.225118470313544,3.6,1
2001,MTL,Martin Rucinsky,LW,16,22,-5,1093,1.2648490330959068,5.393200612245853,2.5,1.2
2001,MTL,Patrice Brisebois,D,15,21,-31,1903,2.7728263073714596,1.808426105329937,3.3,2.5
2001,MTL,Trevor Linden,C,12,21,-2,1185,1.5907426262029314,3.4599290482146627,1.3,1.5
2001,MTL,Craig Darby,C,12,16,-17,1239,1.084047790784737,2.374989787003787,0.7,1
2001,MTL,Chad Kilger,C,9,16,-1,772,1.0481011465178083,3.079493567726042,1.4,1
2001,MTL,Eric Weinrich,D,6,19,-1,1467,3.9166004370649388,-0.07139686090826347,1.6,3.7
2001,MTL,Dainius Zubrus,RW,12,12,-7,906,0.9762939833515105,2.926405249770232,1.2,0.9
2001,MTL,Andrei Markov,D,6,17,-6,1064,2.4308425894382624,1.0966029097236603,1.9,2.3
2001,MTL,Jim Campbell,RW,9,11,-3,588,0.6935660379400803,2.8925057033066723,1.4,0.7
2001,MTL,Patrick Poulin,LW,9,11,1,690,0.959957735773098,2.507669390396027,1.1,0.9
2001,MTL,Karl Dykhuis,D,8,9,9,1049,3.555451066366823,0.4482345734157397,1.5,3.4
2001,MTL,Benoit Brunet,RW,3,11,-4,583,0.6478290066520582,0.7964844932414805,0.1,0.6
2001,MTL,Stephane Robidas,D,6,6,0,1348,3.67028799746943,-1.9135473756543697,0.4,3.5
2001,MTL,Eric Landry,C,4,7,-9,475,0.3191486935684328,0.8514772804553616,0.2,0.3
2001,MTL,Sheldon Souray,D,3,8,-11,1072,2.0641413938590154,-1.5771874995144628,0.3,1.9
2001,MTL,Sergei Zholtok,C,1,10,-15,500,0.121257842596785,0.2284332209400011,-0.2,0.1
2001,MTL,Richard Zednik,RW,3,6,-2,222,0.2281615834912229,1.2773008188729364,0.6,0.2
2001,MTL,Juha Lind,LW,3,4,-4,367,0.33453007942649154,0.3777486338672757,0,0.3
2001,MTL,Francis Bouillon,D,0,6,3,389,1.292245801474745,-0.41021718849646716,0.2,1.2
2001,MTL,Xavier Delisle,C,3,2,-5,143,0.007097427248955566,0.8703984043913028,0.4,0
2001,MTL,Arron Asham,RW,2,3,-9,389,0.18630581493018927,-0.233976710562478,-0.4,0.2
2001,MTL,Patrick Traverse,D,2,3,-8,411,0.49748333973813613,-0.31698062119026416,0.3,0.4
2001,MTL,Jan Bulis,C,0,5,-1,221,0.27231207569661176,0.0473903783635476,-0.1,0.3
2001,MTL,Eric Chouinard,C,1,3,0,143,0.20133908734560998,0.34167697058933527,0.1,0.2
2001,MTL,Craig Rivet,D,1,2,-8,496,0.728918413762544,-1.1663989824177698,-0.1,0.7
2001,MTL,P.J. Stock,C,1,2,-1,110,0.1160278890157537,0.2899423585970255,0.1,0.1
2001,MTL,Andrei Bashkirov,LW,0,3,-2,210,0.2026409805820499,-0.2635886221905376,-0.3,0.2
2001,MTL,Christian Laflamme,D,0,3,-11,471,0.42775928222761506,-1.2483168346383648,-0.2,0.4
2001,MTL,Matthieu Descoteaux,D,1,1,-2,76,0.051536855756264544,0.24198065163325147,0.2,0
2001,MTL,Johan Witehall,LW,1,1,0,267,0.35642929101776194,-0.4786442088170744,-0.4,0.3
2001,MTL,Gino Odjick,LW,1,0,0,92,0.12281458716716893,0.005373693242690435,-0.1,0.1
2001,MTL,Darryl Shannon,D,0,1,-4,126,0.032281806516827924,-0.2991455556615138,0,0
2001,MTL,Francis Belanger,LW,0,0,-3,45,-0.05647264363926871,-0.16978072628410823,-0.1,-0.1
2001,MTL,Eric Bertrand,LW,0,0,0,13,0.017354235143186913,-0.0490477653709646,0,0
2001,MTL,Enrico Ciccone,D,0,0,-1,9,-0.05319177384784212,-0.03395614525682164,0,-0.1
2001,MTL,Matt Higgins,C,0,0,-2,57,0.0025573777704275174,-0.21505558662653707,-0.2,0
2001,MTL,Mike Ribeiro,C,0,0,0,21,0.029567278561243422,-0.07923100559925049,-0.1,0
2001,MTL,Barry Richter,D,0,0,-1,21,-0.02051858692674927,-0.07923100559925049,0,0
2001,MTL,Jason Ward,RW,0,0,3,99,0.2529412415780764,-0.37351759782503813,-0.3,0.2
2001,NJD,Patrik Elias,LW,40,56,45,1535,2.786171796875814,18.80477723857677,9.5,3
2001,NJD,Alexander Mogilny,RW,43,40,10,1266,1.4478966091185899,18.011145569386773,9.3,1.4
2001,NJD,Petr Sykora,RW,35,46,36,1295,2.482221002583936,16.093188201693124,8.2,2.4
2001,NJD,Scott Gomez,C,14,49,-1,1198,1.0592258534766703,9.405841814183253,4.5,0.9
2001,NJD,Jason Arnott,C,21,34,23,875,1.6955274230130586,10.443635826213683,5.3,1.6
2001,NJD,Sergei Brylin,LW,23,29,25,1163,1.7576515210271744,9.176184865808777,4.4,1.9
2001,NJD,Brian Rafalski,D,9,43,36,1691,5.401738813211563,4.652130640129353,4.4,5.3
2001,NJD,Bobby Holik,C,15,35,19,1266,1.898520577848036,6.979032526003485,3.1,1.7
2001,NJD,Randy McKay,RW,23,20,3,1076,1.0169626097101274,7.876738793611886,3.7,1
2001,NJD,John Madden,LW,23,15,24,1247,1.7756056228218489,6.32730047279922,2.7,1.9
2001,NJD,Scott Niedermayer*,D,6,29,14,1329,3.1348211194226576,2.400836016727064,2.8,3.1
2001,NJD,Scott Stevens*,D,9,22,40,1994,6.179238449300794,-0.28900013943581315,1.9,6.1
2001,NJD,Sergei Nemchinov,C,8,22,11,859,1.2146820072552653,3.6315384435790277,1.5,1.1
2001,NJD,Turner Stevenson,RW,8,18,11,759,1.0624775339616825,3.2854116976861563,1.3,1
2001,NJD,Colin White,D,1,19,32,1567,4.899954105862565,-2.1142016237966654,0.5,4.8
2001,NJD,Jay Pandolfo,LW,4,12,3,887,0.7163516483558787,0.27051948342102444,-0.4,0.8
2001,NJD,Ken Sutton,D,1,7,9,834,1.9838859013164145,-1.5189139841193042,0,2
2001,NJD,Pierre Dagenais,RW,3,2,1,111,0.13173527915259012,1.028042039325423,0.5,0.1
2001,NJD,Mike Commodore,D,1,4,5,255,0.7812615706333049,0.12303509084305422,0.3,0.8
2001,NJD,Bob Corkum,C,3,1,4,192,0.33137850638720023,0.541582419827417,0.2,0.3
2001,NJD,Steve Kelly,C,2,2,0,239,0.219064883416982,0.18340157129962598,-0.1,0.2
2001,NJD,Jim McKenzie,LW,2,2,0,420,0.284012169070025,-0.49949423886534283,-0.6,0.3
2001,NJD,Ken Daneyko,D,0,4,8,1330,2.6701814420551573,-4.294546439206087,-1,2.6
2001,NJD,Willie Mitchell,D,0,2,0,238,0.36659303374399654,-0.5362427724182832,-0.1,0.4
2001,NJD,Jiri Bicek,LW,1,0,0,65,0.0439542642608372,0.11646979751839948,0,0.1
2001,NJD,Sean O'Donnell,D,0,1,2,280,0.5866792501290842,-0.8755590958033955,-0.2,0.6
2001,NJD,Ed Ward,RW,0,1,2,19,0.0935962315659764,0.1091691166444322,0,0.1
2001,NJD,Mike Danton,C,0,0,0,16,0.014665431525823055,-0.06036648045657181,0,0
2001,NJD,Sascha Goc,D,0,0,7,150,0.7749226779412184,-0.5659357542803607,-0.2,0.8
2001,NJD,Stanislav Gron,RW,0,0,1,10,0.04721652545475965,-0.037729050285357384,0,0
2001,NSH,Cliff Ronning,C,19,43,4,1390,2.1486133976550543,9.09524178031468,4.4,2.1
2001,NSH,Scott Walker,RW,25,29,-2,1427,2.1036069956809533,8.601580596234676,4.1,2
2001,NSH,Patric Kjellberg,LW,14,31,-2,1430,2.05346730693545,5.049624900907253,2.1,2
2001,NSH,David Legwand,C,13,28,1,1234,1.808368882996971,4.903955041439805,2.1,1.8
2001,NSH,Vitali Yachmenev,LW,15,19,-5,1393,1.881780306034071,3.418903896842167,1.1,1.8
2001,NSH,Greg Johnson,C,15,17,-6,1461,1.8619420378502485,2.8082826568775556,0.7,1.9
2001,NSH,Marian Cisar,RW,12,15,-7,790,0.9356509478888577,3.9236471389283096,1.8,0.9
2001,NSH,Randy Robitaille,C,9,17,-11,879,0.8331290968224865,2.879731195340266,1.1,0.8
2001,NSH,Kimmo Timonen,D,12,13,-6,1901,4.931034596090973,-0.6221140457990776,1.8,4.8
2001,NSH,Drake Berehowsky,D,6,18,-9,1428,3.355029035067701,-0.07675291038630849,1.6,3.2
2001,NSH,Tom Fitzgerald,LW,9,9,-5,1227,1.6343864464664468,0.15050545331310194,-0.7,1.6
2001,NSH,Bill Houlder,D,4,12,-7,1717,4.330935258312478,-2.937440953754046,0.2,4.2
2001,NSH,Scott Hartnell,RW,2,14,-8,818,0.9396032482957002,0.10033696887540107,-0.4,0.9
2001,NSH,Rob Valicevic,LW,8,6,-2,846,1.1831178250830852,0.7028230241247633,-0.1,1.1
2001,NSH,Denis Arkhipov,C,6,7,0,397,0.5692865954117693,1.865761834901038,0.8,0.6
2001,NSH,Karlis Skrastins,D,1,11,-12,1574,3.5364542079844092,-3.6371384777580715,-0.3,3.4
2001,NSH,Mark Eaton,D,3,8,7,585,2.2047764533673826,0.27129644447586493,0.8,2.2
2001,NSH,Richard Lintner,D,3,5,2,654,2.012194135826511,-0.5201295495293736,0.4,1.9
2001,NSH,Cale Hulse,D,1,7,-5,1647,4.2875884387713885,-4.620687940889544,-0.8,4.1
2001,NSH,Greg Classen,C,2,4,-4,277,0.24181671456514517,0.37116009919232706,0,0.2
2001,NSH,Sebastien Bordeleau,C,2,3,-4,177,0.0984195872573947,0.5714187530338103,0.2,0.1
2001,NSH,Ville Peltonen,LW,3,1,-7,268,0.1274686298654264,0.22808439543705805,0,0.1
2001,NSH,Mike Watt,RW,1,1,-2,199,0.22649354499021238,-0.21971255364233944,-0.2,0.2
2001,NSH,Jeremy Stevenson,LW,1,0,-1,51,0.037158215197228325,0.16164554156885902,0.1,0
2001,NSH,Sean Haggerty,LW,0,1,1,26,0.07759676785522382,0.07893631827016163,0,0.1
2001,NSH,Bubba Berenzweig,D,0,0,0,60,0.17034869795864102,-0.2263743017121443,-0.1,0.2
2001,NSH,Alexandre Boikov,D,0,0,-1,50,0.0642605842602058,-0.18864525142678693,-0.1,0.1
2001,NSH,Rory Fitzpatrick,D,0,0,-2,20,-0.09861042875777652,-0.07545810057071477,0,-0.1
2001,NSH,Craig Millar,D,0,0,1,60,0.24804536199730282,-0.2263743017121443,-0.1,0.2
2001,NSH,Marc Moro,D,0,0,1,21,0.13731870832418613,-0.07923100559925049,0,0.1
2001,NSH,Brantt Myhres,LW,0,0,-5,76,-0.0809770014994289,-0.2867407821687161,-0.2,-0.1
2001,NSH,Pavel Skrbek,D,0,0,1,59,0.24520621703132545,-0.22260139668360857,-0.1,0.2
2001,NYI,Mariusz Czerkawski,RW,30,32,-24,1536,1.3552558465905267,11.03532797356213,5.3,0.9
2001,NYI,Roman Hamrlik,D,16,30,-20,1916,3.1105779705572725,4.1134142483512575,4.4,2.8
2001,NYI,Dave Scatchard,C,21,24,-9,1363,1.3351728557229545,6.931592037713827,3,1.3
2001,NYI,Tim Connolly,C,10,31,-14,1642,1.4858038210461415,3.13484662756871,0.7,1.5
2001,NYI,Brad Isbister,LW,18,14,-19,991,0.4890248409751064,5.4080674739999,2.4,0.5
2001,NYI,Claude Lapointe,LW,9,23,-2,1494,1.772305218017378,1.8638333003362368,0.1,1.7
2001,NYI,Mark Parrish,RW,17,13,-27,1082,0.5625535718640907,4.515912134966419,1.9,0.3
2001,NYI,Kenny Jonsson,D,8,21,-22,1564,2.098238942861818,0.8679686397564297,2.2,1.8
2001,NYI,Bill Muckalt,RW,11,15,-4,823,1.0703279061608448,3.6636912659014116,1.5,0.9
2001,NYI,Oleg Kvasha,C,11,9,-15,926,0.561906027375891,2.177440085088772,0.6,0.6
2001,NYI,Garry Galley,D,6,14,-4,1167,2.530280478658872,0.3534683374837777,1.5,2.3
2001,NYI,Taylor Pyatt,LW,4,14,-17,954,0.5209048586710148,0.4253357999795848,-0.4,0.5
2001,NYI,Jason Blake,C,4,8,-12,471,0.1160243404015255,1.1500069658888887,0.3,0.1
2001,NYI,Zdeno Chara,D,2,7,-27,1832,2.3622029166959493,-4.899618413676134,-0.8,2
2001,NYI,Aris Brimanis,D,0,8,-12,874,1.1953972516106222,-1.8339963777756243,-0.1,1
2001,NYI,Juraj Kolnik,RW,4,3,-8,303,0.14048130736195685,0.869153374955011,0.3,0.1
2001,NYI,Mark Lawrence,RW,3,4,-9,355,0.17907830241478243,0.49002198632557625,0,0.1
2001,NYI,Mats Lindgren,C,3,4,4,305,0.5324046210990142,0.678667237752363,0.2,0.5
2001,NYI,Jeff Toms,LW,2,4,-7,380,0.19861101668215042,0.029818706321030067,-0.2,0.2
2001,NYI,Kevin Haller,D,1,5,5,574,1.785889091729692,-0.8850651963604795,0.1,1.7
2001,NYI,Branislav Mezei,D,1,4,-5,622,1.1257786831091838,-1.2491049648757713,0,1
2001,NYI,Mike Stapleton,C,1,4,-5,311,0.19018624852546298,-0.07573150100115669,-0.2,0.2
2001,NYI,Eric Cairns,D,2,2,-18,738,0.39812461070801,-1.6867619481859166,-0.2,0.3
2001,NYI,Steve Martins,C,1,3,-7,377,0.1940723560914949,-0.5076835600300917,-0.5,0.2
2001,NYI,Jason Krog,LW,0,3,4,95,0.27303066328169023,0.19039500372583382,0,0.3
2001,NYI,Craig Berube,LW,0,2,-5,229,0.0893262321328189,-0.4981145972435314,-0.4,0.1
2001,NYI,Ray Schultz,D,0,2,-1,141,0.2655685167742827,-0.1660989547323864,0.1,0.2
2001,NYI,Steve Webb,C,0,2,1,200,0.28606885203355426,-0.38870035141599507,-0.4,0.3
2001,NYI,Mathieu Biron,D,0,1,2,173,0.576562663401007,-0.4697722427911064,-0.1,0.5
2001,NYI,Anders Myrvold,D,0,1,-2,113,0.11970571753872414,-0.24339794107896212,0,0.1
2001,NYI,Jesse Belanger,C,0,0,-5,70,-0.10771447809167624,-0.2641033519975017,-0.2,-0.1
2001,NYI,Evgeny Korolev,D,0,0,0,133,0.32378914218525967,-0.5017963687952532,-0.1,0.3
2001,NYI,Robert Petrovicky,C,0,0,-1,38,0.008123566783371557,-0.14337039108435806,-0.1,0
2001,NYR,Brian Leetch*,D,21,58,-18,2407,1.942553671410872,9.399862925899074,7.7,1.7
2001,NYR,Petr Nedved,C,32,46,10,1602,1.6538881248350634,14.285176006828799,6.9,1.6
2001,NYR,Theoren Fleury,RW,30,44,0,1351,0.8527220207167342,14.123300449216195,6.9,1
2001,NYR,Radek Dvorak,RW,31,36,9,1564,1.336798008455971,12.210796958363007,5.7,1.5
2001,NYR,Mark Messier*,C,24,43,-25,1578,0.27523912880804446,10.864289114892584,5,0.2
2001,NYR,Jan Hlavac,LW,28,36,3,1314,1.4445486966252,12.045148495721866,5.8,1.1
2001,NYR,Valeri Kamensky,LW,14,20,-18,995,0.30633404348794285,5.116957254807545,2.2,0
2001,NYR,Mike York,C,14,17,1,1403,1.147064899380368,3.0231746432774265,0.7,1.1
2001,NYR,Adam Graves,LW,10,16,-16,1290,0.6821746129050871,1.7862008318393519,0.1,0.3
2001,NYR,Kim Johnsson,D,5,21,-3,1595,1.980887710605378,-0.2885974683432786,1.5,1.8
2001,NYR,Sandy McCarthy,RW,11,10,3,843,0.6486283887035937,2.7334395664114424,0.9,0.7
2001,NYR,Michal Grosek,RW,9,11,-10,721,0.06659630744308302,2.6392966200052648,1,0.2
2001,NYR,Sylvain Lefebvre,D,2,13,3,1289,2.022317113625601,-1.7214628757531856,0.4,1.9
2001,NYR,Manny Malhotra,C,4,8,-10,453,-0.030662860453786422,1.2478732748068457,0.4,0
2001,NYR,Rich Pilon,D,2,9,-2,1164,1.4603245690810884,-1.9890995603696022,0.1,1.3
2001,NYR,Tim Taylor,C,2,5,-6,340,0.03547282534855691,0.3805243699604624,0,0
2001,NYR,Eric Lacroix,LW,2,3,-6,291,0.06101128403702632,0.19577180976702185,-0.1,0
2001,NYR,Colin Forbes,LW,1,4,-3,149,0.034042942590800214,0.5467118705232507,0.2,0
2001,NYR,Tomas Kloucek,D,1,4,-3,719,0.7649350663521403,-1.6038439957421198,-0.1,0.7
2001,NYR,Brad Brown,D,1,3,0,697,0.9674874349823135,-1.70565253841018,-0.2,0.9
2001,NYR,Alexei Gusarov,D,1,3,-2,508,0.5497481596859697,-0.9925734880169256,0,0.5
2001,NYR,Jeff Ulmer,RW,3,0,-6,218,-0.0954931005421525,0.28638142355428475,0,-0.1
2001,NYR,Mike Mottau,D,0,3,-6,275,-0.0844596906593218,-0.48311152295979026,0,-0.1
2001,NYR,Peter Smrek,D,0,3,1,235,0.4038940058189253,-0.33219532181836064,0.1,0.4
2001,NYR,Johan Witehall,LW,0,3,-5,138,-0.054770951817906637,0.033776465949605955,-0.1,-0.1
2001,NYR,Jeff Toms,LW,1,1,-3,98,-0.01750058003395438,0.18469266709103546,0,0
2001,NYR,Vladimir Malakhov,D,0,2,0,57,0.07912020630414902,0.15456931996515483,0.1,0.1
2001,NYR,Dale Purinton,D,0,2,5,401,0.9451009119119711,-1.143310009851139,-0.2,0.9
2001,NYR,Brad Smyth,RW,1,0,0,56,0.03534599049603045,0.15834222499369052,0.1,0
2001,NYR,Derek Armstrong,C,0,0,0,34,0.02685628174645422,-0.12827877097021512,-0.1,0
2001,NYR,Drew Bannister,D,0,0,-1,32,-0.03327830260475354,-0.12073296091314362,0,0
2001,NYR,Jason Doig,D,0,0,0,20,0.027761475896192638,-0.07545810057071477,0,0
2001,NYR,John MacLean,RW,0,0,-2,20,-0.06507309600436519,-0.07545810057071477,-0.1,-0.1
2001,NYR,Bert Robertsson,D,0,0,-1,11,-0.06242785229575581,-0.04150195531389312,0,-0.1
2001,NYR,Tony Tuzzolino,RW,0,0,-1,22,-0.024962407181604633,-0.08300391062778624,-0.1,0
2001,NYR,David Wilkie,D,0,0,-2,12,-0.13873644253960793,-0.045274860342428856,0,-0.1
2001,OTT,Alexei Yashin,C,40,48,10,1672,2.0589350785544718,17.366151844953727,8.6,1.9
2001,OTT,Marian Hossa*,RW,32,43,19,1460,2.119087281899856,14.281918413300374,7,2.1
2001,OTT,Shawn McEachern,LW,32,40,10,1510,1.8246535108413138,13.53840326220174,6.5,1.8
2001,OTT,Daniel Alfredsson,RW,24,46,11,1277,1.6352065694736608,12.567923801611073,6.1,1.6
2001,OTT,Radek Bonk,C,23,36,27,1352,2.3996530370723477,10.065476325783504,4.7,2.3
2001,OTT,Wade Redden,D,10,37,22,1972,5.339651483891168,3.1023593774926193,3.8,5.1
2001,OTT,Martin Havlat,RW,19,23,8,1006,1.2623310310681843,7.48681216795394,3.5,1.2
2001,OTT,Rob Zamuner,LW,19,18,7,1167,1.3818791271063242,5.95459129223994,2.5,1.3
2001,OTT,Magnus Arvedson,LW,17,16,23,817,1.6705653091329682,6.165368252883756,2.9,1.6
2001,OTT,Karel Rachunek,D,3,30,17,1483,4.050950687077748,1.0632206387436671,2.1,3.9
2001,OTT,Andreas Dackell,RW,13,18,7,1136,1.3464456898428494,3.85207174943716,1.4,1.3
2001,OTT,Jason York,D,6,16,7,1762,3.787605060959046,-1.4690729300093976,1,3.6
2001,OTT,Mike Fisher,C,7,12,-1,698,0.6585053326553649,2.175384753904731,0.7,0.6
2001,OTT,Sami Salo,D,2,16,9,612,1.8259225237743513,1.39011478701511,1.4,1.8
2001,OTT,Chris Phillips,D,2,12,8,1567,3.50631929567067,-2.9528360481323164,0,3.3
2001,OTT,Vinny Prospal,C,1,12,1,518,0.5563686734254806,0.6350280603537742,0,0.5
2001,OTT,Ricard Persson,D,1,8,8,564,1.6598609540551883,-0.2783521038546653,0.4,1.6
2001,OTT,Andre Roy,LW,3,5,1,294,0.318473521456757,0.9252888870739326,0.3,0.3
